Record Length,2.500000e+03,,   0.000049924800,   4.88000,
,,,0.000049949400,   4.08000,
,,,0.000049949440,   4.08000,
,,,0.000049949480,   4.08000,
,,,0.000049949520,   4.00000,
,,,0.000049949560,   4.00000,
,,,0.000049949600,   4.00000,
,,,0.000049949640,   4.00000,
,,,0.000049949680,   4.00000,
,,,0.000049949720,   4.00000,
,,,0.000049949760,   4.00000,
,,,0.000049949800,   4.00000,
,,,0.000049949840,   3.92000,
,,,0.000049949880,   3.92000,
,,,0.000049949920,   3.92000,
,,,0.000049949960,   3.92000,
,,,0.000049950000,   3.92000,
,,,0.000049950040,   3.92000,
,,,0.000049950080,   3.92000,
,,,0.000049950120,   3.92000,
,,,0.000049950160,   3.92000,
,,,0.000049950200,   3.92000,
,,,0.000049950240,   3.84000,
,,,0.000049950280,   3.84000,
,,,0.000049950320,   3.84000,
,,,0.000049950360,   3.84000,
,,,0.000049950400,   3.84000,
,,,0.000049950440,   3.84000,
,,,0.000049950480,   3.84000,
,,,0.000049950520,   3.84000,
,,,0.000049950560,   3.76000,
,,,0.000049950600,   3.76000,
,,,0.000049950640,   3.76000,
,,,0.000049950680,   3.76000,
,,,0.000049950720,   3.76000,
,,,0.000049950760,   3.76000,
,,,0.000049950800,   3.76000,
,,,0.000049950840,   3.68000,
,,,0.000049950880,   3.68000,
,,,0.000049950920,   3.68000,
,,,0.000049950960,   3.68000,
,,,0.000049951000,   3.68000,
,,,0.000049951040,   3.68000,
,,,0.000049951080,   3.68000,
,,,0.000049951120,   3.60000,
,,,0.000049951160,   3.60000,
,,,0.000049951200,   3.60000,
,,,0.000049951240,   3.60000,
,,,0.000049951280,   3.60000,
,,,0.000049951320,   3.60000,
,,,0.000049951360,   3.60000,
,,,0.000049951400,   3.60000,
,,,0.000049951440,   3.52000,
,,,0.000049951480,   3.52000,
,,,0.000049951520,   3.52000,
,,,0.000049951560,   3.52000,
,,,0.000049951600,   3.52000,
,,,0.000049951640,   3.52000,
,,,0.000049951680,   3.52000,
,,,0.000049951720,   3.44000,
,,,0.000049951760,   3.44000,
,,,0.000049951800,   3.44000,
,,,0.000049951840,   3.44000,
,,,0.000049951880,   3.44000,
,,,0.000049951920,   3.44000,
,,,0.000049951960,   3.44000,
,,,0.000049952000,   3.44000,
,,,0.000049952040,   3.36000,
,,,0.000049952080,   3.36000,
,,,0.000049952120,   3.36000,
,,,0.000049952160,   3.36000,
,,,0.000049952200,   3.36000,
,,,0.000049952240,   3.36000,
,,,0.000049952280,   3.36000,
,,,0.000049952320,   3.28000,
,,,0.000049952360,   3.28000,
,,,0.000049952400,   3.28000,
,,,0.000049952440,   3.28000,
,,,0.000049952480,   3.28000,
,,,0.000049952520,   3.28000,
,,,0.000049952560,   3.28000,
,,,0.000049952600,   3.20000,
,,,0.000049952640,   3.20000,
,,,0.000049952680,   3.20000,
,,,0.000049952720,   3.20000,
,,,0.000049952760,   3.20000,
,,,0.000049952800,   3.20000,
,,,0.000049952840,   3.20000,
,,,0.000049952880,   3.12000,
,,,0.000049952920,   3.12000,
,,,0.000049952960,   3.12000,
,,,0.000049953000,   3.12000,
,,,0.000049953040,   3.12000,
,,,0.000049953080,   3.12000,
,,,0.000049953120,   3.04000,
,,,0.000049953160,   3.04000,
,,,0.000049953200,   3.04000,
,,,0.000049953240,   3.04000,
,,,0.000049953280,   3.04000,
,,,0.000049953320,   2.96000,
,,,0.000049953360,   2.96000,
,,,0.000049953400,   2.96000,
,,,0.000049953440,   2.96000,
,,,0.000049953480,   2.96000,
,,,0.000049953520,   2.96000,
,,,0.000049953560,   2.96000,
,,,0.000049953600,   2.88000,
,,,0.000049953640,   2.88000,
,,,0.000049953680,   2.88000,
,,,0.000049953720,   2.88000,
,,,0.000049953760,   2.88000,
,,,0.000049953800,   2.80000,
,,,0.000049953840,   2.80000,
,,,0.000049953880,   2.80000,
,,,0.000049953920,   2.80000,
,,,0.000049953960,   2.80000,
,,,0.000049954000,   2.80000,
,,,0.000049954040,   2.72000,
,,,0.000049954080,   2.72000,
,,,0.000049954120,   2.72000,
,,,0.000049954160,   2.72000,
,,,0.000049954200,   2.72000,
,,,0.000049954240,   2.72000,
,,,0.000049954280,   2.64000,
,,,0.000049954320,   2.64000,
,,,0.000049954360,   2.64000,
,,,0.000049954400,   2.64000,
,,,0.000049954440,   2.64000,
,,,0.000049954480,   2.64000,
,,,0.000049954520,   2.56000,
,,,0.000049954560,   2.56000,
,,,0.000049954600,   2.56000,
,,,0.000049954640,   2.56000,
,,,0.000049954680,   2.56000,
,,,0.000049954720,   2.48000,
,,,0.000049954760,   2.48000,
,,,0.000049954800,   2.48000,
,,,0.000049954840,   2.48000,
,,,0.000049954880,   2.48000,
,,,0.000049954920,   2.48000,
,,,0.000049954960,   2.40000,
,,,0.000049955000,   2.40000,
,,,0.000049955040,   2.40000,
,,,0.000049955080,   2.40000,
,,,0.000049955120,   2.40000,
,,,0.000049955160,   2.32000,
,,,0.000049955200,   2.32000,
,,,0.000049955240,   2.32000,
,,,0.000049955280,   2.32000,
,,,0.000049955320,   2.32000,
,,,0.000049955360,   2.24000,
,,,0.000049955400,   2.24000,
,,,0.000049955440,   2.24000,
,,,0.000049955480,   2.24000,
,,,0.000049955520,   2.24000,
,,,0.000049955560,   2.16000,
,,,0.000049955600,   2.16000,
,,,0.000049955640,   2.16000,
,,,0.000049955680,   2.16000,
,,,0.000049955720,   2.16000,
,,,0.000049955760,   2.16000,
,,,0.000049955800,   2.08000,
,,,0.000049955840,   2.08000,
,,,0.000049955880,   2.08000,
,,,0.000049955920,   2.08000,
,,,0.000049955960,   2.08000,
,,,0.000049956000,   2.00000,
,,,0.000049956040,   2.00000,
,,,0.000049956080,   2.00000,
,,,0.000049956120,   2.00000,
,,,0.000049956160,   2.00000,
,,,0.000049956200,   2.00000,
,,,0.000049956240,   1.92000,
,,,0.000049956280,   1.92000,
,,,0.000049956320,   1.92000,
,,,0.000049956360,   1.92000,
,,,0.000049956400,   1.92000,
,,,0.000049956440,   1.84000,
,,,0.000049956480,   1.84000,
,,,0.000049956520,   1.84000,
,,,0.000049956560,   1.84000,
,,,0.000049956600,   1.84000,
,,,0.000049956640,   1.84000,
,,,0.000049956680,   1.76000,
,,,0.000049956720,   1.76000,
,,,0.000049956760,   1.76000,
,,,0.000049956800,   1.76000,
,,,0.000049956840,   1.76000,
,,,0.000049956880,   1.68000,
,,,0.000049956920,   1.68000,
,,,0.000049956960,   1.68000,
,,,0.000049957000,   1.68000,
,,,0.000049957040,   1.68000,
,,,0.000049957080,   1.60000,
,,,0.000049957120,   1.60000,
,,,0.000049957160,   1.60000,
,,,0.000049957200,   1.60000,
,,,0.000049957240,   1.60000,
,,,0.000049957280,   1.60000,
,,,0.000049957320,   1.52000,
,,,0.000049957360,   1.52000,
,,,0.000049957400,   1.52000,
,,,0.000049957440,   1.52000,
,,,0.000049957480,   1.52000,
,,,0.000049957520,   1.44000,
,,,0.000049957560,   1.44000,
,,,0.000049957600,   1.44000,
,,,0.000049957640,   1.44000,
,,,0.000049957680,   1.44000,
,,,0.000049957720,   1.36000,
,,,0.000049957760,   1.36000,
,,,0.000049957800,   1.36000,
,,,0.000049957840,   1.36000,
,,,0.000049957880,   1.36000,
,,,0.000049957920,   1.28000,
,,,0.000049957960,   1.28000,
,,,0.000049958000,   1.28000,
,,,0.000049958040,   1.28000,
,,,0.000049958080,   1.28000,
,,,0.000049958120,   1.20000,
,,,0.000049958160,   1.20000,
,,,0.000049958200,   1.20000,
,,,0.000049958240,   1.20000,
,,,0.000049958280,   1.20000,
,,,0.000049958320,   1.12000,
,,,0.000049958360,   1.12000,
,,,0.000049958400,   1.12000,
,,,0.000049958440,   1.12000,
,,,0.000049958480,   1.12000,
,,,0.000049958520,   1.04000,
,,,0.000049958560,   1.04000,
,,,0.000049958600,   1.04000,
,,,0.000049958640,   1.04000,
,,,0.000049958680,   1.04000,
,,,0.000049958720,   0.96000,
,,,0.000049958760,   0.96000,
,,,0.000049958800,   0.96000,
,,,0.000049958840,   0.96000,
,,,0.000049958880,   0.96000,
,,,0.000049958920,   0.88000,
,,,0.000049958960,   0.88000,
,,,0.000049959000,   0.88000,
,,,0.000049959040,   0.88000,
,,,0.000049959080,   0.88000,
,,,0.000049959120,   0.80000,
,,,0.000049959160,   0.80000,
,,,0.000049959200,   0.80000,
,,,0.000049959240,   0.80000,
,,,0.000049959280,   0.80000,
,,,0.000049959320,   0.72000,
,,,0.000049959360,   0.72000,
,,,0.000049959400,   0.72000,
,,,0.000049959440,   0.72000,
,,,0.000049959480,   0.72000,
,,,0.000049959520,   0.64000,
,,,0.000049959560,   0.64000,
,,,0.000049959600,   0.64000,
,,,0.000049959640,   0.64000,
,,,0.000049959680,   0.64000,
,,,0.000049959720,   0.56000,
,,,0.000049959760,   0.56000,
,,,0.000049959800,   0.56000,
,,,0.000049959840,   0.56000,
,,,0.000049959880,   0.56000,
,,,0.000049959920,   0.48000,
,,,0.000049959960,   0.48000,
,,,0.000049960000,   0.48000,
,,,0.000049960040,   0.48000,
,,,0.000049960080,   0.48000,
,,,0.000049960120,   0.40000,
,,,0.000049960160,   0.40000,
,,,0.000049960200,   0.40000,
,,,0.000049960240,   0.40000,
,,,0.000049960280,   0.40000,
,,,0.000049960320,   0.32000,
,,,0.000049960360,   0.32000,
,,,0.000049960400,   0.32000,
,,,0.000049960440,   0.32000,
,,,0.000049960480,   0.32000,
,,,0.000049960520,   0.24000,
,,,0.000049960560,   0.24000,
,,,0.000049960600,   0.24000,
,,,0.000049960640,   0.24000,
,,,0.000049960680,   0.24000,
,,,0.000049960720,   0.16000,
,,,0.000049960760,   0.16000,
,,,0.000049960800,   0.16000,
,,,0.000049960840,   0.16000,
,,,0.000049960880,   0.16000,
,,,0.000049960920,   0.16000,
,,,0.000049960960,   0.08000,
,,,0.000049961000,   0.08000,
,,,0.000049961040,   0.08000,
,,,0.000049961080,   0.08000,
,,,0.000049961120,   0.08000,
,,,0.000049961160,   0.00000,
,,,0.000049961200,   0.00000,
,,,0.000049961240,   0.00000,
,,,0.000049961280,   0.00000,
,,,0.000049961320,   0.00000,
,,,0.000049961360,   0.00000,
,,,0.000049961400,  -0.08000,
,,,0.000049961440,  -0.08000,
,,,0.000049961480,  -0.08000,
,,,0.000049961520,  -0.08000,
,,,0.000049961560,  -0.08000,
,,,0.000049961600,  -0.08000,
,,,0.000049961640,  -0.16000,
,,,0.000049961680,  -0.16000,
,,,0.000049961720,  -0.16000,
,,,0.000049961760,  -0.16000,
,,,0.000049961800,  -0.16000,
,,,0.000049961840,  -0.24000,
,,,0.000049961880,  -0.24000,
,,,0.000049961920,  -0.24000,
,,,0.000049961960,  -0.24000,
,,,0.000049962000,  -0.24000,
,,,0.000049962040,  -0.24000,
,,,0.000049962080,  -0.32000,
,,,0.000049962120,  -0.32000,
,,,0.000049962160,  -0.32000,
,,,0.000049962200,  -0.32000,
,,,0.000049962240,  -0.32000,
,,,0.000049962280,  -0.32000,
,,,0.000049962320,  -0.40000,
,,,0.000049962360,  -0.40000,
,,,0.000049962400,  -0.40000,
,,,0.000049962440,  -0.40000,
,,,0.000049962480,  -0.40000,
,,,0.000049962520,  -0.40000,
,,,0.000049962560,  -0.48000,
,,,0.000049962600,  -0.48000,
,,,0.000049962640,  -0.48000,
,,,0.000049962680,  -0.48000,
,,,0.000049962720,  -0.48000,
,,,0.000049962760,  -0.56000,
,,,0.000049962800,  -0.56000,
,,,0.000049962840,  -0.56000,
,,,0.000049962880,  -0.56000,
,,,0.000049962920,  -0.56000,
,,,0.000049962960,  -0.56000,
,,,0.000049963000,  -0.56000,
,,,0.000049963040,  -0.64000,
,,,0.000049963080,  -0.64000,
,,,0.000049963120,  -0.64000,
,,,0.000049963160,  -0.64000,
,,,0.000049963200,  -0.64000,
,,,0.000049963240,  -0.64000,
,,,0.000049963280,  -0.72000,
,,,0.000049963320,  -0.72000,
,,,0.000049963360,  -0.72000,
,,,0.000049963400,  -0.72000,
,,,0.000049963440,  -0.72000,
,,,0.000049963480,  -0.72000,
,,,0.000049963520,  -0.72000,
,,,0.000049963560,  -0.80000,
,,,0.000049963600,  -0.80000,
,,,0.000049963640,  -0.80000,
,,,0.000049963680,  -0.80000,
,,,0.000049963720,  -0.80000,
,,,0.000049963760,  -0.88000,
,,,0.000049963800,  -0.88000,
,,,0.000049963840,  -0.88000,
,,,0.000049963880,  -0.88000,
,,,0.000049963920,  -0.88000,
,,,0.000049963960,  -0.88000,
,,,0.000049964000,  -0.96000,
,,,0.000049964040,  -0.96000,
,,,0.000049964080,  -0.96000,
,,,0.000049964120,  -0.96000,
,,,0.000049964160,  -0.96000,
,,,0.000049964200,  -0.96000,
,,,0.000049964240,  -0.96000,
,,,0.000049964280,  -1.04000,
,,,0.000049964320,  -1.04000,
,,,0.000049964360,  -1.04000,
,,,0.000049964400,  -1.04000,
,,,0.000049964440,  -1.04000,
,,,0.000049964480,  -1.04000,
,,,0.000049964520,  -1.04000,
,,,0.000049964560,  -1.12000,
,,,0.000049964600,  -1.12000,
,,,0.000049964640,  -1.12000,
,,,0.000049964680,  -1.12000,
,,,0.000049964720,  -1.12000,
,,,0.000049964760,  -1.12000,
,,,0.000049964800,  -1.12000,
,,,0.000049964840,  -1.12000,
,,,0.000049964880,  -1.20000,
,,,0.000049964920,  -1.20000,
,,,0.000049964960,  -1.20000,
,,,0.000049965000,  -1.20000,
,,,0.000049965040,  -1.20000,
,,,0.000049965080,  -1.20000,
,,,0.000049965120,  -1.20000,
,,,0.000049965160,  -1.28000,
,,,0.000049965200,  -1.28000,
,,,0.000049965240,  -1.28000,
,,,0.000049965280,  -1.28000,
,,,0.000049965320,  -1.28000,
,,,0.000049965360,  -1.28000,
,,,0.000049965400,  -1.28000,
,,,0.000049965440,  -1.28000,
,,,0.000049965480,  -1.28000,
,,,0.000049965520,  -1.28000,
,,,0.000049965560,  -1.36000,
,,,0.000049965600,  -1.36000,
,,,0.000049965640,  -1.36000,
,,,0.000049965680,  -1.36000,
,,,0.000049965720,  -1.36000,
,,,0.000049965760,  -1.36000,
,,,0.000049965800,  -1.36000,
,,,0.000049965840,  -1.44000,
,,,0.000049965880,  -1.44000,
,,,0.000049965920,  -1.44000,
,,,0.000049965960,  -1.44000,
,,,0.000049966000,  -1.44000,
,,,0.000049966040,  -1.44000,
,,,0.000049966080,  -1.44000,
,,,0.000049966120,  -1.44000,
,,,0.000049966160,  -1.44000,
,,,0.000049966200,  -1.52000,
,,,0.000049966240,  -1.52000,
,,,0.000049966280,  -1.52000,
,,,0.000049966320,  -1.52000,
,,,0.000049966360,  -1.52000,
,,,0.000049966400,  -1.52000,
,,,0.000049966440,  -1.52000,
,,,0.000049966480,  -1.52000,
,,,0.000049966520,  -1.52000,
,,,0.000049966560,  -1.52000,
,,,0.000049966600,  -1.60000,
,,,0.000049966640,  -1.60000,
,,,0.000049966680,  -1.60000,
,,,0.000049966720,  -1.60000,
,,,0.000049966760,  -1.60000,
,,,0.000049966800,  -1.60000,
,,,0.000049966840,  -1.60000,
,,,0.000049966880,  -1.60000,
,,,0.000049966920,  -1.68000,
,,,0.000049966960,  -1.68000,
,,,0.000049967000,  -1.68000,
,,,0.000049967040,  -1.68000,
,,,0.000049967080,  -1.68000,
,,,0.000049967120,  -1.68000,
,,,0.000049967160,  -1.68000,
,,,0.000049967200,  -1.68000,
,,,0.000049967240,  -1.68000,
,,,0.000049967280,  -1.68000,
,,,0.000049967320,  -1.76000,
,,,0.000049967360,  -1.76000,
,,,0.000049967400,  -1.76000,
,,,0.000049967440,  -1.76000,
,,,0.000049967480,  -1.76000,
,,,0.000049967520,  -1.76000,
,,,0.000049967560,  -1.76000,
,,,0.000049967600,  -1.76000,
,,,0.000049967640,  -1.76000,
,,,0.000049967680,  -1.84000,
,,,0.000049967720,  -1.84000,
,,,0.000049967760,  -1.84000,
,,,0.000049967800,  -1.84000,
,,,0.000049967840,  -1.84000,
,,,0.000049967880,  -1.84000,
,,,0.000049967920,  -1.84000,
,,,0.000049967960,  -1.84000,
,,,0.000049968000,  -1.84000,
,,,0.000049968040,  -1.84000,
,,,0.000049968080,  -1.84000,
,,,0.000049968120,  -1.84000,
,,,0.000049968160,  -1.92000,
,,,0.000049968200,  -1.92000,
,,,0.000049968240,  -1.92000,
,,,0.000049968280,  -1.92000,
,,,0.000049968320,  -1.92000,
,,,0.000049968360,  -1.92000,
,,,0.000049968400,  -1.92000,
,,,0.000049968440,  -1.92000,
,,,0.000049968480,  -1.92000,
,,,0.000049968520,  -1.92000,
,,,0.000049968560,  -1.92000,
,,,0.000049968600,  -1.92000,
,,,0.000049968640,  -1.92000,
,,,0.000049968680,  -2.00000,
,,,0.000049968720,  -2.00000,
,,,0.000049968760,  -2.00000,
,,,0.000049968800,  -2.00000,
,,,0.000049968840,  -2.00000,
,,,0.000049968880,  -2.00000,
,,,0.000049968920,  -2.00000,
,,,0.000049968960,  -2.00000,
,,,0.000049969000,  -2.00000,
,,,0.000049969040,  -2.00000,
,,,0.000049969080,  -2.00000,
,,,0.000049969120,  -2.00000,
,,,0.000049969160,  -2.00000,
,,,0.000049969200,  -2.08000,
,,,0.000049969240,  -2.08000,
,,,0.000049969280,  -2.08000,
,,,0.000049969320,  -2.08000,
,,,0.000049969360,  -2.08000,
,,,0.000049969400,  -2.08000,
,,,0.000049969440,  -2.08000,
,,,0.000049969480,  -2.08000,
,,,0.000049969520,  -2.08000,
,,,0.000049969560,  -2.08000,
,,,0.000049969600,  -2.08000,
,,,0.000049969640,  -2.08000,
,,,0.000049969680,  -2.08000,
,,,0.000049969720,  -2.08000,
,,,0.000049969760,  -2.08000,
,,,0.000049969800,  -2.16000,
,,,0.000049969840,  -2.16000,
,,,0.000049969880,  -2.16000,
,,,0.000049969920,  -2.16000,
,,,0.000049969960,  -2.16000,
,,,0.000049970000,  -2.16000,
,,,0.000049970040,  -2.16000,
,,,0.000049970080,  -2.16000,
,,,0.000049970120,  -2.16000,
,,,0.000049970160,  -2.16000,
,,,0.000049970200,  -2.16000,
,,,0.000049970240,  -2.16000,
,,,0.000049970280,  -2.16000,
,,,0.000049970320,  -2.16000,
,,,0.000049970360,  -2.16000,
,,,0.000049970400,  -2.24000,
,,,0.000049970440,  -2.24000,
,,,0.000049970480,  -2.24000,
,,,0.000049970520,  -2.24000,
,,,0.000049970560,  -2.24000,
,,,0.000049970600,  -2.24000,
,,,0.000049970640,  -2.24000,
,,,0.000049970680,  -2.24000,
,,,0.000049970720,  -2.24000,
,,,0.000049970760,  -2.24000,
,,,0.000049970800,  -2.24000,
,,,0.000049970840,  -2.24000,
,,,0.000049970880,  -2.24000,
,,,0.000049970920,  -2.24000,
,,,0.000049970960,  -2.24000,
,,,0.000049971000,  -2.24000,
,,,0.000049971040,  -2.32000,
,,,0.000049971080,  -2.32000,
,,,0.000049971120,  -2.32000,
,,,0.000049971160,  -2.32000,
,,,0.000049971200,  -2.32000,
,,,0.000049971240,  -2.32000,
,,,0.000049971280,  -2.32000,
,,,0.000049971320,  -2.32000,
,,,0.000049971360,  -2.32000,
,,,0.000049971400,  -2.32000,
,,,0.000049971440,  -2.32000,
,,,0.000049971480,  -2.32000,
,,,0.000049971520,  -2.32000,
,,,0.000049971560,  -2.32000,
,,,0.000049971600,  -2.32000,
,,,0.000049971640,  -2.32000,
,,,0.000049971680,  -2.32000,
,,,0.000049971720,  -2.32000,
,,,0.000049971760,  -2.32000,
,,,0.000049971800,  -2.40000,
,,,0.000049971840,  -2.40000,
,,,0.000049971880,  -2.40000,
,,,0.000049971920,  -2.40000,
,,,0.000049971960,  -2.40000,
,,,0.000049972000,  -2.40000,
,,,0.000049972040,  -2.40000,
,,,0.000049972080,  -2.40000,
,,,0.000049972120,  -2.40000,
,,,0.000049972160,  -2.40000,
,,,0.000049972200,  -2.40000,
,,,0.000049972240,  -2.40000,
,,,0.000049972280,  -2.40000,
,,,0.000049972320,  -2.40000,
,,,0.000049972360,  -2.40000,
,,,0.000049972400,  -2.40000,
,,,0.000049972440,  -2.40000,
,,,0.000049972480,  -2.40000,
,,,0.000049972520,  -2.40000,
,,,0.000049972560,  -2.48000,
,,,0.000049972600,  -2.48000,
,,,0.000049972640,  -2.48000,
,,,0.000049972680,  -2.48000,
,,,0.000049972720,  -2.48000,
,,,0.000049972760,  -2.48000,
,,,0.000049972800,  -2.48000,
,,,0.000049972840,  -2.48000,
,,,0.000049972880,  -2.48000,
,,,0.000049972920,  -2.48000,
,,,0.000049972960,  -2.48000,
,,,0.000049973000,  -2.48000,
,,,0.000049973040,  -2.48000,
,,,0.000049973080,  -2.48000,
,,,0.000049973120,  -2.48000,
,,,0.000049973160,  -2.48000,
,,,0.000049973200,  -2.56000,
,,,0.000049973240,  -2.56000,
,,,0.000049973280,  -2.56000,
,,,0.000049973320,  -2.56000,
,,,0.000049973360,  -2.56000,
,,,0.000049973400,  -2.56000,
,,,0.000049973440,  -2.56000,
,,,0.000049973480,  -2.56000,
,,,0.000049973520,  -2.56000,
,,,0.000049973560,  -2.56000,
,,,0.000049973600,  -2.56000,
,,,0.000049973640,  -2.56000,
,,,0.000049973680,  -2.56000,
,,,0.000049973720,  -2.56000,
,,,0.000049973760,  -2.56000,
,,,0.000049973800,  -2.56000,
,,,0.000049973840,  -2.56000,
,,,0.000049973880,  -2.56000,
,,,0.000049973920,  -2.56000,
,,,0.000049973960,  -2.56000,
,,,0.000049974000,  -2.56000,
,,,0.000049974040,  -2.56000,
,,,0.000049974080,  -2.56000,
,,,0.000049974120,  -2.64000,
,,,0.000049974160,  -2.64000,
,,,0.000049974200,  -2.64000,
,,,0.000049974240,  -2.64000,
,,,0.000049974280,  -2.64000,
,,,0.000049974320,  -2.64000,
,,,0.000049974360,  -2.64000,
,,,0.000049974400,  -2.64000,
,,,0.000049974440,  -2.64000,
,,,0.000049974480,  -2.64000,
