Record Length,2.500000e+03,,   0.000049924800,   4.88000,
,,,0.000049974520,  -2.64000,
,,,0.000049974560,  -2.64000,
,,,0.000049974600,  -2.64000,
,,,0.000049974640,  -2.64000,
,,,0.000049974680,  -2.64000,
,,,0.000049974720,  -2.64000,
,,,0.000049974760,  -2.64000,
,,,0.000049974800,  -2.64000,
,,,0.000049974840,  -2.64000,
,,,0.000049974880,  -2.64000,
,,,0.000049974920,  -2.64000,
,,,0.000049974960,  -2.64000,
,,,0.000049975000,  -2.64000,
,,,0.000049975040,  -2.64000,
,,,0.000049975080,  -2.64000,
,,,0.000049975120,  -2.64000,
,,,0.000049975160,  -2.72000,
,,,0.000049975200,  -2.72000,
,,,0.000049975240,  -2.72000,
,,,0.000049975280,  -2.72000,
,,,0.000049975320,  -2.72000,
,,,0.000049975360,  -2.72000,
,,,0.000049975400,  -2.72000,
,,,0.000049975440,  -2.72000,
,,,0.000049975480,  -2.72000,
,,,0.000049975520,  -2.72000,
,,,0.000049975560,  -2.72000,
,,,0.000049975600,  -2.72000,
,,,0.000049975640,  -2.72000,
,,,0.000049975680,  -2.72000,
,,,0.000049975720,  -2.72000,
,,,0.000049975760,  -2.72000,
,,,0.000049975800,  -2.72000,
,,,0.000049975840,  -2.72000,
,,,0.000049975880,  -2.72000,
,,,0.000049975920,  -2.72000,
,,,0.000049975960,  -2.72000,
,,,0.000049976000,  -2.72000,
,,,0.000049976040,  -2.72000,
,,,0.000049976080,  -2.80000,
,,,0.000049976120,  -2.80000,
,,,0.000049976160,  -2.80000,
,,,0.000049976200,  -2.80000,
,,,0.000049976240,  -2.80000,
,,,0.000049976280,  -2.80000,
,,,0.000049976320,  -2.80000,
,,,0.000049976360,  -2.80000,
,,,0.000049976400,  -2.80000,
,,,0.000049976440,  -2.80000,
,,,0.000049976480,  -2.80000,
,,,0.000049976520,  -2.80000,
,,,0.000049976560,  -2.80000,
,,,0.000049976600,  -2.80000,
,,,0.000049976640,  -2.80000,
,,,0.000049976680,  -2.80000,
,,,0.000049976720,  -2.80000,
,,,0.000049976760,  -2.80000,
,,,0.000049976800,  -2.80000,
,,,0.000049976840,  -2.88000,
,,,0.000049976880,  -2.88000,
,,,0.000049976920,  -2.88000,
,,,0.000049976960,  -2.88000,
,,,0.000049977000,  -2.88000,
,,,0.000049977040,  -2.88000,
,,,0.000049977080,  -2.88000,
,,,0.000049977120,  -2.88000,
,,,0.000049977160,  -2.88000,
,,,0.000049977200,  -2.88000,
,,,0.000049977240,  -2.88000,
,,,0.000049977280,  -2.88000,
,,,0.000049977320,  -2.88000,
,,,0.000049977360,  -2.88000,
,,,0.000049977400,  -2.88000,
,,,0.000049977440,  -2.88000,
,,,0.000049977480,  -2.88000,
,,,0.000049977520,  -2.88000,
,,,0.000049977560,  -2.88000,
,,,0.000049977600,  -2.96000,
,,,0.000049977640,  -2.96000,
,,,0.000049977680,  -2.96000,
,,,0.000049977720,  -2.96000,
,,,0.000049977760,  -2.96000,
,,,0.000049977800,  -2.96000,
,,,0.000049977840,  -2.96000,
,,,0.000049977880,  -2.96000,
,,,0.000049977920,  -2.96000,
,,,0.000049977960,  -2.96000,
,,,0.000049978000,  -2.96000,
,,,0.000049978040,  -2.96000,
,,,0.000049978080,  -2.96000,
,,,0.000049978120,  -2.96000,
,,,0.000049978160,  -2.96000,
,,,0.000049978200,  -2.96000,
,,,0.000049978240,  -2.96000,
,,,0.000049978280,  -2.96000,
,,,0.000049978320,  -3.04000,
,,,0.000049978360,  -3.04000,
,,,0.000049978400,  -3.04000,
,,,0.000049978440,  -3.04000,
,,,0.000049978480,  -3.04000,
,,,0.000049978520,  -3.04000,
,,,0.000049978560,  -3.04000,
,,,0.000049978600,  -3.04000,
,,,0.000049978640,  -3.04000,
,,,0.000049978680,  -3.04000,
,,,0.000049978720,  -3.04000,
,,,0.000049978760,  -3.04000,
,,,0.000049978800,  -3.04000,
,,,0.000049978840,  -3.04000,
,,,0.000049978880,  -3.04000,
,,,0.000049978920,  -3.04000,
,,,0.000049978960,  -3.04000,
,,,0.000049979000,  -3.04000,
,,,0.000049979040,  -3.12000,
,,,0.000049979080,  -3.12000,
,,,0.000049979120,  -3.12000,
,,,0.000049979160,  -3.12000,
,,,0.000049979200,  -3.12000,
,,,0.000049979240,  -3.12000,
,,,0.000049979280,  -3.12000,
,,,0.000049979320,  -3.12000,
,,,0.000049979360,  -3.12000,
,,,0.000049979400,  -3.12000,
,,,0.000049979440,  -3.12000,
,,,0.000049979480,  -3.12000,
,,,0.000049979520,  -3.12000,
,,,0.000049979560,  -3.12000,
,,,0.000049979600,  -3.12000,
,,,0.000049979640,  -3.12000,
,,,0.000049979680,  -3.20000,
,,,0.000049979720,  -3.20000,
,,,0.000049979760,  -3.20000,
,,,0.000049979800,  -3.20000,
,,,0.000049979840,  -3.20000,
,,,0.000049979880,  -3.20000,
,,,0.000049979920,  -3.20000,
,,,0.000049979960,  -3.20000,
,,,0.000049980000,  -3.20000,
,,,0.000049980040,  -3.20000,
,,,0.000049980080,  -3.20000,
,,,0.000049980120,  -3.20000,
,,,0.000049980160,  -3.20000,
,,,0.000049980200,  -3.28000,
,,,0.000049980240,  -3.28000,
,,,0.000049980280,  -3.28000,
,,,0.000049980320,  -3.28000,
,,,0.000049980360,  -3.28000,
,,,0.000049980400,  -3.28000,
,,,0.000049980440,  -3.28000,
,,,0.000049980480,  -3.28000,
,,,0.000049980520,  -3.28000,
,,,0.000049980560,  -3.28000,
,,,0.000049980600,  -3.28000,
,,,0.000049980640,  -3.28000,
,,,0.000049980680,  -3.28000,
,,,0.000049980720,  -3.36000,
,,,0.000049980760,  -3.36000,
,,,0.000049980800,  -3.36000,
,,,0.000049980840,  -3.36000,
,,,0.000049980880,  -3.36000,
,,,0.000049980920,  -3.36000,
,,,0.000049980960,  -3.36000,
,,,0.000049981000,  -3.36000,
,,,0.000049981040,  -3.36000,
,,,0.000049981080,  -3.36000,
,,,0.000049981120,  -3.36000,
,,,0.000049981160,  -3.36000,
,,,0.000049981200,  -3.36000,
,,,0.000049981240,  -3.36000,
,,,0.000049981280,  -3.36000,
,,,0.000049981320,  -3.36000,
,,,0.000049981360,  -3.44000,
,,,0.000049981400,  -3.44000,
,,,0.000049981440,  -3.44000,
,,,0.000049981480,  -3.44000,
,,,0.000049981520,  -3.44000,
,,,0.000049981560,  -3.44000,
,,,0.000049981600,  -3.44000,
,,,0.000049981640,  -3.44000,
,,,0.000049981680,  -3.44000,
,,,0.000049981720,  -3.44000,
,,,0.000049981760,  -3.44000,
,,,0.000049981800,  -3.44000,
,,,0.000049981840,  -3.44000,
,,,0.000049981880,  -3.44000,
,,,0.000049981920,  -3.52000,
,,,0.000049981960,  -3.52000,
,,,0.000049982000,  -3.52000,
,,,0.000049982040,  -3.52000,
,,,0.000049982080,  -3.52000,
,,,0.000049982120,  -3.52000,
,,,0.000049982160,  -3.52000,
,,,0.000049982200,  -3.52000,
,,,0.000049982240,  -3.52000,
,,,0.000049982280,  -3.52000,
,,,0.000049982320,  -3.52000,
,,,0.000049982360,  -3.52000,
,,,0.000049982400,  -3.52000,
,,,0.000049982440,  -3.52000,
,,,0.000049982480,  -3.52000,
,,,0.000049982520,  -3.52000,
,,,0.000049982560,  -3.52000,
,,,0.000049982600,  -3.60000,
,,,0.000049982640,  -3.60000,
,,,0.000049982680,  -3.60000,
,,,0.000049982720,  -3.60000,
,,,0.000049982760,  -3.60000,
,,,0.000049982800,  -3.60000,
,,,0.000049982840,  -3.60000,
,,,0.000049982880,  -3.60000,
,,,0.000049982920,  -3.60000,
,,,0.000049982960,  -3.60000,
,,,0.000049983000,  -3.60000,
,,,0.000049983040,  -3.60000,
,,,0.000049983080,  -3.60000,
,,,0.000049983120,  -3.68000,
,,,0.000049983160,  -3.68000,
,,,0.000049983200,  -3.68000,
,,,0.000049983240,  -3.68000,
,,,0.000049983280,  -3.68000,
,,,0.000049983320,  -3.68000,
,,,0.000049983360,  -3.68000,
,,,0.000049983400,  -3.68000,
,,,0.000049983440,  -3.68000,
,,,0.000049983480,  -3.68000,
,,,0.000049983520,  -3.68000,
,,,0.000049983560,  -3.68000,
,,,0.000049983600,  -3.68000,
,,,0.000049983640,  -3.68000,
,,,0.000049983680,  -3.68000,
,,,0.000049983720,  -3.68000,
,,,0.000049983760,  -3.76000,
,,,0.000049983800,  -3.76000,
,,,0.000049983840,  -3.76000,
,,,0.000049983880,  -3.76000,
,,,0.000049983920,  -3.76000,
,,,0.000049983960,  -3.76000,
,,,0.000049984000,  -3.76000,
,,,0.000049984040,  -3.76000,
,,,0.000049984080,  -3.76000,
,,,0.000049984120,  -3.76000,
,,,0.000049984160,  -3.76000,
,,,0.000049984200,  -3.76000,
,,,0.000049984240,  -3.76000,
,,,0.000049984280,  -3.76000,
,,,0.000049984320,  -3.76000,
,,,0.000049984360,  -3.76000,
,,,0.000049984400,  -3.76000,
,,,0.000049984440,  -3.76000,
,,,0.000049984480,  -3.84000,
,,,0.000049984520,  -3.84000,
,,,0.000049984560,  -3.84000,
,,,0.000049984600,  -3.84000,
,,,0.000049984640,  -3.84000,
,,,0.000049984680,  -3.84000,
,,,0.000049984720,  -3.84000,
,,,0.000049984760,  -3.84000,
,,,0.000049984800,  -3.84000,
,,,0.000049984840,  -3.84000,
,,,0.000049984880,  -3.84000,
,,,0.000049984920,  -3.84000,
,,,0.000049984960,  -3.92000,
,,,0.000049985000,  -3.92000,
,,,0.000049985040,  -3.92000,
,,,0.000049985080,  -3.92000,
,,,0.000049985120,  -3.92000,
,,,0.000049985160,  -3.92000,
,,,0.000049985200,  -3.92000,
,,,0.000049985240,  -3.92000,
,,,0.000049985280,  -3.92000,
,,,0.000049985320,  -3.92000,
,,,0.000049985360,  -3.92000,
,,,0.000049985400,  -3.92000,
,,,0.000049985440,  -3.92000,
,,,0.000049985480,  -3.92000,
,,,0.000049985520,  -3.92000,
,,,0.000049985560,  -4.00000,
,,,0.000049985600,  -4.00000,
,,,0.000049985640,  -4.00000,
,,,0.000049985680,  -4.00000,
,,,0.000049985720,  -4.00000,
,,,0.000049985760,  -4.00000,
,,,0.000049985800,  -4.00000,
,,,0.000049985840,  -4.00000,
,,,0.000049985880,  -4.00000,
,,,0.000049985920,  -4.00000,
,,,0.000049985960,  -4.00000,
,,,0.000049986000,  -4.00000,
,,,0.000049986040,  -4.00000,
,,,0.000049986080,  -4.00000,
,,,0.000049986120,  -4.00000,
,,,0.000049986160,  -4.08000,
,,,0.000049986200,  -4.08000,
,,,0.000049986240,  -4.08000,
,,,0.000049986280,  -4.08000,
,,,0.000049986320,  -4.08000,
,,,0.000049986360,  -4.08000,
,,,0.000049986400,  -4.08000,
,,,0.000049986440,  -4.08000,
,,,0.000049986480,  -4.08000,
,,,0.000049986520,  -4.08000,
,,,0.000049986560,  -4.08000,
,,,0.000049986600,  -4.08000,
,,,0.000049986640,  -4.08000,
,,,0.000049986680,  -4.08000,
,,,0.000049986720,  -4.08000,
,,,0.000049986760,  -4.08000,
,,,0.000049986800,  -4.16000,
,,,0.000049986840,  -4.16000,
,,,0.000049986880,  -4.16000,
,,,0.000049986920,  -4.16000,
,,,0.000049986960,  -4.16000,
,,,0.000049987000,  -4.16000,
,,,0.000049987040,  -4.16000,
,,,0.000049987080,  -4.16000,
,,,0.000049987120,  -4.16000,
,,,0.000049987160,  -4.16000,
,,,0.000049987200,  -4.16000,
,,,0.000049987240,  -4.16000,
,,,0.000049987280,  -4.16000,
,,,0.000049987320,  -4.16000,
,,,0.000049987360,  -4.16000,
,,,0.000049987400,  -4.16000,
,,,0.000049987440,  -4.16000,
,,,0.000049987480,  -4.16000,
,,,0.000049987520,  -4.16000,
,,,0.000049987560,  -4.16000,
,,,0.000049987600,  -4.24000,
,,,0.000049987640,  -4.24000,
,,,0.000049987680,  -4.24000,
,,,0.000049987720,  -4.24000,
,,,0.000049987760,  -4.24000,
,,,0.000049987800,  -4.24000,
,,,0.000049987840,  -4.24000,
,,,0.000049987880,  -4.24000,
,,,0.000049987920,  -4.24000,
,,,0.000049987960,  -4.24000,
,,,0.000049988000,  -4.24000,
,,,0.000049988040,  -4.24000,
,,,0.000049988080,  -4.24000,
,,,0.000049988120,  -4.24000,
,,,0.000049988160,  -4.24000,
,,,0.000049988200,  -4.24000,
,,,0.000049988240,  -4.24000,
,,,0.000049988280,  -4.24000,
,,,0.000049988320,  -4.24000,
,,,0.000049988360,  -4.24000,
,,,0.000049988400,  -4.24000,
,,,0.000049988440,  -4.24000,
,,,0.000049988480,  -4.24000,
,,,0.000049988520,  -4.32000,
,,,0.000049988560,  -4.32000,
,,,0.000049988600,  -4.32000,
,,,0.000049988640,  -4.32000,
,,,0.000049988680,  -4.32000,
,,,0.000049988720,  -4.32000,
,,,0.000049988760,  -4.32000,
,,,0.000049988800,  -4.32000,
,,,0.000049988840,  -4.32000,
,,,0.000049988880,  -4.32000,
,,,0.000049988920,  -4.32000,
,,,0.000049988960,  -4.32000,
,,,0.000049989000,  -4.32000,
,,,0.000049989040,  -4.32000,
,,,0.000049989080,  -4.32000,
,,,0.000049989120,  -4.32000,
,,,0.000049989160,  -4.32000,
,,,0.000049989200,  -4.32000,
,,,0.000049989240,  -4.32000,
,,,0.000049989280,  -4.32000,
,,,0.000049989320,  -4.32000,
,,,0.000049989360,  -4.32000,
,,,0.000049989400,  -4.32000,
,,,0.000049989440,  -4.32000,
,,,0.000049989480,  -4.32000,
,,,0.000049989520,  -4.32000,
,,,0.000049989560,  -4.32000,
,,,0.000049989600,  -4.32000,
,,,0.000049989640,  -4.32000,
,,,0.000049989680,  -4.40000,
,,,0.000049989720,  -4.40000,
,,,0.000049989760,  -4.40000,
,,,0.000049989800,  -4.40000,
,,,0.000049989840,  -4.40000,
,,,0.000049989880,  -4.40000,
,,,0.000049989920,  -4.40000,
,,,0.000049989960,  -4.40000,
,,,0.000049990000,  -4.40000,
,,,0.000049990040,  -4.40000,
,,,0.000049990080,  -4.40000,
,,,0.000049990120,  -4.40000,
,,,0.000049990160,  -4.40000,
,,,0.000049990200,  -4.40000,
,,,0.000049990240,  -4.40000,
,,,0.000049990280,  -4.40000,
,,,0.000049990320,  -4.40000,
,,,0.000049990360,  -4.40000,
,,,0.000049990400,  -4.40000,
,,,0.000049990440,  -4.40000,
,,,0.000049990480,  -4.40000,
,,,0.000049990520,  -4.48000,
,,,0.000049990560,  -4.48000,
,,,0.000049990600,  -4.48000,
,,,0.000049990640,  -4.48000,
,,,0.000049990680,  -4.48000,
,,,0.000049990720,  -4.48000,
,,,0.000049990760,  -4.48000,
,,,0.000049990800,  -4.48000,
,,,0.000049990840,  -4.48000,
,,,0.000049990880,  -4.48000,
,,,0.000049990920,  -4.48000,
,,,0.000049990960,  -4.48000,
,,,0.000049991000,  -4.48000,
,,,0.000049991040,  -4.48000,
,,,0.000049991080,  -4.48000,
,,,0.000049991120,  -4.48000,
,,,0.000049991160,  -4.48000,
,,,0.000049991200,  -4.48000,
,,,0.000049991240,  -4.48000,
,,,0.000049991280,  -4.48000,
,,,0.000049991320,  -4.48000,
,,,0.000049991360,  -4.48000,
,,,0.000049991400,  -4.48000,
,,,0.000049991440,  -4.48000,
,,,0.000049991480,  -4.48000,
,,,0.000049991520,  -4.48000,
,,,0.000049991560,  -4.48000,
,,,0.000049991600,  -4.56000,
,,,0.000049991640,  -4.56000,
,,,0.000049991680,  -4.56000,
,,,0.000049991720,  -4.56000,
,,,0.000049991760,  -4.56000,
,,,0.000049991800,  -4.56000,
,,,0.000049991840,  -4.56000,
,,,0.000049991880,  -4.56000,
,,,0.000049991920,  -4.56000,
,,,0.000049991960,  -4.56000,
,,,0.000049992000,  -4.56000,
,,,0.000049992040,  -4.56000,
,,,0.000049992080,  -4.56000,
,,,0.000049992120,  -4.56000,
,,,0.000049992160,  -4.56000,
,,,0.000049992200,  -4.56000,
,,,0.000049992240,  -4.56000,
,,,0.000049992280,  -4.56000,
,,,0.000049992320,  -4.56000,
,,,0.000049992360,  -4.56000,
,,,0.000049992400,  -4.56000,
,,,0.000049992440,  -4.56000,
,,,0.000049992480,  -4.56000,
,,,0.000049992520,  -4.56000,
,,,0.000049992560,  -4.56000,
,,,0.000049992600,  -4.56000,
,,,0.000049992640,  -4.56000,
,,,0.000049992680,  -4.56000,
,,,0.000049992720,  -4.56000,
,,,0.000049992760,  -4.56000,
,,,0.000049992800,  -4.56000,
,,,0.000049992840,  -4.56000,
,,,0.000049992880,  -4.56000,
,,,0.000049992920,  -4.56000,
,,,0.000049992960,  -4.56000,
,,,0.000049993000,  -4.56000,
,,,0.000049993040,  -4.56000,
,,,0.000049993080,  -4.56000,
,,,0.000049993120,  -4.56000,
,,,0.000049993160,  -4.56000,
,,,0.000049993200,  -4.56000,
,,,0.000049993240,  -4.56000,
,,,0.000049993280,  -4.56000,
,,,0.000049993320,  -4.56000,
,,,0.000049993360,  -4.56000,
,,,0.000049993400,  -4.56000,
,,,0.000049993440,  -4.56000,
,,,0.000049993480,  -4.56000,
,,,0.000049993520,  -4.56000,
,,,0.000049993560,  -4.56000,
,,,0.000049993600,  -4.56000,
,,,0.000049993640,  -4.56000,
,,,0.000049993680,  -4.56000,
,,,0.000049993720,  -4.56000,
,,,0.000049993760,  -4.56000,
,,,0.000049993800,  -4.56000,
,,,0.000049993840,  -4.56000,
,,,0.000049993880,  -4.56000,
,,,0.000049993920,  -4.56000,
,,,0.000049993960,  -4.56000,
,,,0.000049994000,  -4.56000,
,,,0.000049994040,  -4.56000,
,,,0.000049994080,  -4.56000,
,,,0.000049994120,  -4.56000,
,,,0.000049994160,  -4.56000,
,,,0.000049994200,  -4.56000,
,,,0.000049994240,  -4.56000,
,,,0.000049994280,  -4.56000,
,,,0.000049994320,  -4.56000,
,,,0.000049994360,  -4.56000,
,,,0.000049994400,  -4.56000,
,,,0.000049994440,  -4.56000,
,,,0.000049994480,  -4.56000,
,,,0.000049994520,  -4.56000,
,,,0.000049994560,  -4.56000,
,,,0.000049994600,  -4.56000,
,,,0.000049994640,  -4.56000,
,,,0.000049994680,  -4.56000,
,,,0.000049994720,  -4.56000,
,,,0.000049994760,  -4.56000,
,,,0.000049994800,  -4.56000,
,,,0.000049994840,  -4.56000,
,,,0.000049994880,  -4.56000,
,,,0.000049994920,  -4.56000,
,,,0.000049994960,  -4.56000,
,,,0.000049995000,  -4.56000,
,,,0.000049995040,  -4.56000,
,,,0.000049995080,  -4.56000,
,,,0.000049995120,  -4.56000,
,,,0.000049995160,  -4.56000,
,,,0.000049995200,  -4.56000,
,,,0.000049995240,  -4.56000,
,,,0.000049995280,  -4.56000,
,,,0.000049995320,  -4.56000,
,,,0.000049995360,  -4.56000,
,,,0.000049995400,  -4.56000,
,,,0.000049995440,  -4.56000,
,,,0.000049995480,  -4.56000,
,,,0.000049995520,  -4.56000,
,,,0.000049995560,  -4.56000,
,,,0.000049995600,  -4.56000,
,,,0.000049995640,  -4.56000,
,,,0.000049995680,  -4.56000,
,,,0.000049995720,  -4.56000,
,,,0.000049995760,  -4.56000,
,,,0.000049995800,  -4.56000,
,,,0.000049995840,  -4.56000,
,,,0.000049995880,  -4.56000,
,,,0.000049995920,  -4.56000,
,,,0.000049995960,  -4.56000,
,,,0.000049996000,  -4.56000,
,,,0.000049996040,  -4.56000,
,,,0.000049996080,  -4.56000,
,,,0.000049996120,  -4.56000,
,,,0.000049996160,  -4.56000,
,,,0.000049996200,  -4.56000,
,,,0.000049996240,  -4.56000,
,,,0.000049996280,  -4.56000,
,,,0.000049996320,  -4.56000,
,,,0.000049996360,  -4.56000,
,,,0.000049996400,  -4.56000,
,,,0.000049996440,  -4.56000,
,,,0.000049996480,  -4.56000,
,,,0.000049996520,  -4.56000,
,,,0.000049996560,  -4.56000,
,,,0.000049996600,  -4.56000,
,,,0.000049996640,  -4.56000,
,,,0.000049996680,  -4.56000,
,,,0.000049996720,  -4.56000,
,,,0.000049996760,  -4.56000,
,,,0.000049996800,  -4.56000,
,,,0.000049996840,  -4.56000,
,,,0.000049996880,  -4.56000,
,,,0.000049996920,  -4.56000,
,,,0.000049996960,  -4.56000,
,,,0.000049997000,  -4.56000,
,,,0.000049997040,  -4.56000,
,,,0.000049997080,  -4.56000,
,,,0.000049997120,  -4.56000,
,,,0.000049997160,  -4.56000,
,,,0.000049997200,  -4.56000,
,,,0.000049997240,  -4.56000,
,,,0.000049997280,  -4.56000,
,,,0.000049997320,  -4.56000,
,,,0.000049997360,  -4.56000,
,,,0.000049997400,  -4.56000,
,,,0.000049997440,  -4.56000,
,,,0.000049997480,  -4.56000,
,,,0.000049997520,  -4.56000,
,,,0.000049997560,  -4.56000,
,,,0.000049997600,  -4.56000,
,,,0.000049997640,  -4.56000,
,,,0.000049997680,  -4.56000,
,,,0.000049997720,  -4.56000,
,,,0.000049997760,  -4.56000,
,,,0.000049997800,  -4.56000,
,,,0.000049997840,  -4.56000,
,,,0.000049997880,  -4.56000,
,,,0.000049997920,  -4.56000,
,,,0.000049997960,  -4.56000,
,,,0.000049998000,  -4.56000,
,,,0.000049998040,  -4.56000,
,,,0.000049998080,  -4.56000,
,,,0.000049998120,  -4.56000,
,,,0.000049998160,  -4.56000,
,,,0.000049998200,  -4.56000,
,,,0.000049998240,  -4.56000,
,,,0.000049998280,  -4.56000,
,,,0.000049998320,  -4.56000,
,,,0.000049998360,  -4.56000,
,,,0.000049998400,  -4.56000,
,,,0.000049998440,  -4.56000,
,,,0.000049998480,  -4.56000,
,,,0.000049998520,  -4.56000,
,,,0.000049998560,  -4.56000,
,,,0.000049998600,  -4.56000,
,,,0.000049998640,  -4.56000,
,,,0.000049998680,  -4.56000,
,,,0.000049998720,  -4.56000,
,,,0.000049998760,  -4.56000,
,,,0.000049998800,  -4.56000,
,,,0.000049998840,  -4.56000,
,,,0.000049998880,  -4.56000,
,,,0.000049998920,  -4.56000,
,,,0.000049998960,  -4.56000,
,,,0.000049999000,  -4.56000,
,,,0.000049999040,  -4.56000,
,,,0.000049999080,  -4.56000,
,,,0.000049999120,  -4.56000,
,,,0.000049999160,  -4.56000,
,,,0.000049999200,  -4.56000,
,,,0.000049999240,  -4.56000,
,,,0.000049999280,  -4.56000,
,,,0.000049999320,  -4.56000,
,,,0.000049999360,  -4.56000,
,,,0.000049999400,  -4.56000,
,,,0.000049999440,  -4.56000,
,,,0.000049999480,  -4.56000,
,,,0.000049999520,  -4.56000,
,,,0.000049999560,  -4.56000,
,,,0.000049999600,  -4.56000,
