Record Length,2.500000e+03,,   0.000049924800,   4.88000,
,,,0.000049999640,  -4.56000,
,,,0.000049999680,  -4.56000,
,,,0.000049999720,  -4.56000,
,,,0.000049999760,  -4.56000,
,,,0.000049999800,  -4.56000,
,,,0.000049999840,  -4.56000,
,,,0.000049999880,  -4.56000,
,,,0.000049999920,  -4.56000,
,,,0.000049999960,  -4.56000,
,,,0.000050000000,  -4.56000,
,,,0.000050000040,  -4.56000,
,,,0.000050000080,  -4.56000,
,,,0.000050000120,  -4.56000,
,,,0.000050000160,  -4.56000,
,,,0.000050000200,  -4.56000,
,,,0.000050000240,  -4.56000,
,,,0.000050000280,  -4.56000,
,,,0.000050000320,  -4.56000,
,,,0.000050000360,  -4.56000,
,,,0.000050000400,  -4.56000,
,,,0.000050000440,  -4.56000,
,,,0.000050000480,  -4.56000,
,,,0.000050000520,  -4.56000,
,,,0.000050000560,  -4.56000,
,,,0.000050000600,  -4.56000,
,,,0.000050000640,  -4.56000,
,,,0.000050000680,  -4.56000,
,,,0.000050000720,  -4.56000,
,,,0.000050000760,  -4.56000,
,,,0.000050000800,  -4.56000,
,,,0.000050000840,  -4.56000,
,,,0.000050000880,  -4.56000,
,,,0.000050000920,  -4.56000,
,,,0.000050000960,  -4.56000,
,,,0.000050001000,  -4.56000,
,,,0.000050001040,  -4.56000,
,,,0.000050001080,  -4.56000,
,,,0.000050001120,  -4.56000,
,,,0.000050001160,  -4.56000,
,,,0.000050001200,  -4.56000,
,,,0.000050001240,  -4.56000,
,,,0.000050001280,  -4.56000,
,,,0.000050001320,  -4.56000,
,,,0.000050001360,  -4.56000,
,,,0.000050001400,  -4.56000,
,,,0.000050001440,  -4.56000,
,,,0.000050001480,  -4.56000,
,,,0.000050001520,  -4.56000,
,,,0.000050001560,  -4.56000,
,,,0.000050001600,  -4.56000,
,,,0.000050001640,  -4.56000,
,,,0.000050001680,  -4.56000,
,,,0.000050001720,  -4.56000,
,,,0.000050001760,  -4.56000,
,,,0.000050001800,  -4.56000,
,,,0.000050001840,  -4.56000,
,,,0.000050001880,  -4.56000,
,,,0.000050001920,  -4.56000,
,,,0.000050001960,  -4.56000,
,,,0.000050002000,  -4.56000,
,,,0.000050002040,  -4.56000,
,,,0.000050002080,  -4.56000,
,,,0.000050002120,  -4.56000,
,,,0.000050002160,  -4.56000,
,,,0.000050002200,  -4.56000,
,,,0.000050002240,  -4.56000,
,,,0.000050002280,  -4.56000,
,,,0.000050002320,  -4.56000,
,,,0.000050002360,  -4.56000,
,,,0.000050002400,  -4.56000,
,,,0.000050002440,  -4.56000,
,,,0.000050002480,  -4.56000,
,,,0.000050002520,  -4.56000,
,,,0.000050002560,  -4.56000,
,,,0.000050002600,  -4.56000,
,,,0.000050002640,  -4.56000,
,,,0.000050002680,  -4.56000,
,,,0.000050002720,  -4.56000,
,,,0.000050002760,  -4.56000,
,,,0.000050002800,  -4.56000,
,,,0.000050002840,  -4.56000,
,,,0.000050002880,  -4.56000,
,,,0.000050002920,  -4.56000,
,,,0.000050002960,  -4.56000,
,,,0.000050003000,  -4.56000,
,,,0.000050003040,  -4.56000,
,,,0.000050003080,  -4.56000,
,,,0.000050003120,  -4.56000,
,,,0.000050003160,  -4.56000,
,,,0.000050003200,  -4.56000,
,,,0.000050003240,  -4.56000,
,,,0.000050003280,  -4.56000,
,,,0.000050003320,  -4.56000,
,,,0.000050003360,  -4.56000,
,,,0.000050003400,  -4.56000,
,,,0.000050003440,  -4.56000,
,,,0.000050003480,  -4.56000,
,,,0.000050003520,  -4.56000,
,,,0.000050003560,  -4.56000,
,,,0.000050003600,  -4.56000,
,,,0.000050003640,  -4.56000,
,,,0.000050003680,  -4.56000,
,,,0.000050003720,  -4.56000,
,,,0.000050003760,  -4.56000,
,,,0.000050003800,  -4.56000,
,,,0.000050003840,  -4.64000,
,,,0.000050003880,  -4.64000,
,,,0.000050003920,  -4.64000,
,,,0.000050003960,  -4.64000,
,,,0.000050004000,  -4.64000,
,,,0.000050004040,  -4.64000,
,,,0.000050004080,  -4.64000,
,,,0.000050004120,  -4.64000,
,,,0.000050004160,  -4.64000,
,,,0.000050004200,  -4.64000,
,,,0.000050004240,  -4.64000,
,,,0.000050004280,  -4.64000,
,,,0.000050004320,  -4.64000,
,,,0.000050004360,  -4.64000,
,,,0.000050004400,  -4.64000,
,,,0.000050004440,  -4.64000,
,,,0.000050004480,  -4.64000,
,,,0.000050004520,  -4.64000,
,,,0.000050004560,  -4.64000,
,,,0.000050004600,  -4.64000,
,,,0.000050004640,  -4.64000,
,,,0.000050004680,  -4.64000,
,,,0.000050004720,  -4.64000,
,,,0.000050004760,  -4.64000,
,,,0.000050004800,  -4.64000,
,,,0.000050004840,  -4.64000,
,,,0.000050004880,  -4.64000,
,,,0.000050004920,  -4.64000,
,,,0.000050004960,  -4.64000,
,,,0.000050005000,  -4.64000,
,,,0.000050005040,  -4.64000,
,,,0.000050005080,  -4.64000,
,,,0.000050005120,  -4.64000,
,,,0.000050005160,  -4.64000,
,,,0.000050005200,  -4.64000,
,,,0.000050005240,  -4.64000,
,,,0.000050005280,  -4.64000,
,,,0.000050005320,  -4.64000,
,,,0.000050005360,  -4.64000,
,,,0.000050005400,  -4.64000,
,,,0.000050005440,  -4.64000,
,,,0.000050005480,  -4.64000,
,,,0.000050005520,  -4.64000,
,,,0.000050005560,  -4.64000,
,,,0.000050005600,  -4.64000,
,,,0.000050005640,  -4.64000,
,,,0.000050005680,  -4.64000,
,,,0.000050005720,  -4.64000,
,,,0.000050005760,  -4.64000,
,,,0.000050005800,  -4.64000,
,,,0.000050005840,  -4.72000,
,,,0.000050005880,  -4.64000,
,,,0.000050005920,  -4.64000,
,,,0.000050005960,  -4.64000,
,,,0.000050006000,  -4.72000,
,,,0.000050006040,  -4.72000,
,,,0.000050006080,  -4.72000,
,,,0.000050006120,  -4.72000,
,,,0.000050006160,  -4.72000,
,,,0.000050006200,  -4.72000,
,,,0.000050006240,  -4.72000,
,,,0.000050006280,  -4.72000,
,,,0.000050006320,  -4.72000,
,,,0.000050006360,  -4.72000,
,,,0.000050006400,  -4.72000,
,,,0.000050006440,  -4.72000,
,,,0.000050006480,  -4.72000,
,,,0.000050006520,  -4.72000,
,,,0.000050006560,  -4.72000,
,,,0.000050006600,  -4.72000,
,,,0.000050006640,  -4.72000,
,,,0.000050006680,  -4.72000,
,,,0.000050006720,  -4.72000,
,,,0.000050006760,  -4.72000,
,,,0.000050006800,  -4.72000,
,,,0.000050006840,  -4.72000,
,,,0.000050006880,  -4.72000,
,,,0.000050006920,  -4.72000,
,,,0.000050006960,  -4.72000,
,,,0.000050007000,  -4.72000,
,,,0.000050007040,  -4.72000,
,,,0.000050007080,  -4.72000,
,,,0.000050007120,  -4.72000,
,,,0.000050007160,  -4.72000,
,,,0.000050007200,  -4.72000,
,,,0.000050007240,  -4.72000,
,,,0.000050007280,  -4.72000,
,,,0.000050007320,  -4.72000,
,,,0.000050007360,  -4.72000,
,,,0.000050007400,  -4.72000,
,,,0.000050007440,  -4.72000,
,,,0.000050007480,  -4.72000,
,,,0.000050007520,  -4.72000,
,,,0.000050007560,  -4.72000,
,,,0.000050007600,  -4.72000,
,,,0.000050007640,  -4.72000,
,,,0.000050007680,  -4.72000,
,,,0.000050007720,  -4.72000,
,,,0.000050007760,  -4.80000,
,,,0.000050007800,  -4.80000,
,,,0.000050007840,  -4.80000,
,,,0.000050007880,  -4.80000,
,,,0.000050007920,  -4.80000,
,,,0.000050007960,  -4.80000,
,,,0.000050008000,  -4.80000,
,,,0.000050008040,  -4.80000,
,,,0.000050008080,  -4.80000,
,,,0.000050008120,  -4.80000,
,,,0.000050008160,  -4.80000,
,,,0.000050008200,  -4.80000,
,,,0.000050008240,  -4.80000,
,,,0.000050008280,  -4.80000,
,,,0.000050008320,  -4.80000,
,,,0.000050008360,  -4.80000,
,,,0.000050008400,  -4.80000,
,,,0.000050008440,  -4.80000,
,,,0.000050008480,  -4.80000,
,,,0.000050008520,  -4.80000,
,,,0.000050008560,  -4.80000,
,,,0.000050008600,  -4.80000,
,,,0.000050008640,  -4.80000,
,,,0.000050008680,  -4.80000,
,,,0.000050008720,  -4.80000,
,,,0.000050008760,  -4.80000,
,,,0.000050008800,  -4.80000,
,,,0.000050008840,  -4.80000,
,,,0.000050008880,  -4.80000,
,,,0.000050008920,  -4.80000,
,,,0.000050008960,  -4.80000,
,,,0.000050009000,  -4.80000,
,,,0.000050009040,  -4.80000,
,,,0.000050009080,  -4.88000,
,,,0.000050009120,  -4.88000,
,,,0.000050009160,  -4.88000,
,,,0.000050009200,  -4.88000,
,,,0.000050009240,  -4.88000,
,,,0.000050009280,  -4.88000,
,,,0.000050009320,  -4.88000,
,,,0.000050009360,  -4.88000,
,,,0.000050009400,  -4.88000,
,,,0.000050009440,  -4.88000,
,,,0.000050009480,  -4.88000,
,,,0.000050009520,  -4.88000,
,,,0.000050009560,  -4.88000,
,,,0.000050009600,  -4.88000,
,,,0.000050009640,  -4.88000,
,,,0.000050009680,  -4.88000,
,,,0.000050009720,  -4.88000,
,,,0.000050009760,  -4.88000,
,,,0.000050009800,  -4.88000,
,,,0.000050009840,  -4.88000,
,,,0.000050009880,  -4.88000,
,,,0.000050009920,  -4.88000,
,,,0.000050009960,  -4.88000,
,,,0.000050010000,  -4.88000,
,,,0.000050010040,  -4.88000,
,,,0.000050010080,  -4.88000,
,,,0.000050010120,  -4.88000,
,,,0.000050010160,  -4.88000,
,,,0.000050010200,  -4.88000,
,,,0.000050010240,  -4.88000,
,,,0.000050010280,  -4.88000,
,,,0.000050010320,  -4.88000,
,,,0.000050010360,  -4.88000,
,,,0.000050010400,  -4.88000,
,,,0.000050010440,  -4.88000,
,,,0.000050010480,  -4.88000,
,,,0.000050010520,  -4.88000,
,,,0.000050010560,  -4.88000,
,,,0.000050010600,  -4.88000,
,,,0.000050010640,  -4.88000,
,,,0.000050010680,  -4.88000,
,,,0.000050010720,  -4.88000,
,,,0.000050010760,  -4.88000,
,,,0.000050010800,  -4.88000,
,,,0.000050010840,  -4.88000,
,,,0.000050010880,  -4.88000,
,,,0.000050010920,  -4.88000,
,,,0.000050010960,  -4.88000,
,,,0.000050011000,  -4.88000,
,,,0.000050011040,  -4.88000,
,,,0.000050011080,  -4.88000,
,,,0.000050011120,  -4.96000,
,,,0.000050011160,  -4.96000,
,,,0.000050011200,  -4.96000,
,,,0.000050011240,  -4.96000,
,,,0.000050011280,  -4.96000,
,,,0.000050011320,  -4.96000,
,,,0.000050011360,  -4.96000,
,,,0.000050011400,  -4.96000,
,,,0.000050011440,  -4.96000,
,,,0.000050011480,  -4.96000,
,,,0.000050011520,  -4.96000,
,,,0.000050011560,  -4.96000,
,,,0.000050011600,  -4.96000,
,,,0.000050011640,  -4.96000,
,,,0.000050011680,  -4.96000,
,,,0.000050011720,  -4.96000,
,,,0.000050011760,  -4.96000,
,,,0.000050011800,  -4.96000,
,,,0.000050011840,  -4.96000,
,,,0.000050011880,  -4.96000,
,,,0.000050011920,  -4.96000,
,,,0.000050011960,  -4.96000,
,,,0.000050012000,  -4.96000,
,,,0.000050012040,  -4.96000,
,,,0.000050012080,  -4.96000,
,,,0.000050012120,  -4.96000,
,,,0.000050012160,  -4.96000,
,,,0.000050012200,  -4.96000,
,,,0.000050012240,  -4.96000,
,,,0.000050012280,  -4.96000,
,,,0.000050012320,  -4.96000,
,,,0.000050012360,  -4.96000,
,,,0.000050012400,  -4.96000,
,,,0.000050012440,  -4.96000,
,,,0.000050012480,  -4.96000,
,,,0.000050012520,  -4.96000,
,,,0.000050012560,  -4.96000,
,,,0.000050012600,  -4.96000,
,,,0.000050012640,  -4.96000,
,,,0.000050012680,  -4.96000,
,,,0.000050012720,  -4.96000,
,,,0.000050012760,  -4.96000,
,,,0.000050012800,  -4.96000,
,,,0.000050012840,  -4.96000,
,,,0.000050012880,  -4.96000,
,,,0.000050012920,  -5.04000,
,,,0.000050012960,  -5.04000,
,,,0.000050013000,  -5.04000,
,,,0.000050013040,  -5.04000,
,,,0.000050013080,  -5.04000,
,,,0.000050013120,  -5.04000,
,,,0.000050013160,  -5.04000,
,,,0.000050013200,  -5.04000,
,,,0.000050013240,  -5.04000,
,,,0.000050013280,  -5.04000,
,,,0.000050013320,  -5.04000,
,,,0.000050013360,  -5.04000,
,,,0.000050013400,  -5.04000,
,,,0.000050013440,  -5.04000,
,,,0.000050013480,  -5.04000,
,,,0.000050013520,  -5.04000,
,,,0.000050013560,  -5.04000,
,,,0.000050013600,  -5.04000,
,,,0.000050013640,  -5.04000,
,,,0.000050013680,  -5.04000,
,,,0.000050013720,  -5.04000,
,,,0.000050013760,  -5.04000,
,,,0.000050013800,  -5.04000,
,,,0.000050013840,  -5.04000,
,,,0.000050013880,  -5.04000,
,,,0.000050013920,  -5.04000,
,,,0.000050013960,  -5.04000,
,,,0.000050014000,  -5.04000,
,,,0.000050014040,  -5.04000,
,,,0.000050014080,  -5.04000,
,,,0.000050014120,  -5.04000,
,,,0.000050014160,  -5.04000,
,,,0.000050014200,  -5.04000,
,,,0.000050014240,  -5.04000,
,,,0.000050014280,  -5.04000,
,,,0.000050014320,  -5.04000,
,,,0.000050014360,  -5.04000,
,,,0.000050014400,  -5.04000,
,,,0.000050014440,  -5.04000,
,,,0.000050014480,  -5.04000,
,,,0.000050014520,  -5.04000,
,,,0.000050014560,  -5.04000,
,,,0.000050014600,  -5.04000,
,,,0.000050014640,  -5.04000,
,,,0.000050014680,  -5.04000,
,,,0.000050014720,  -5.04000,
,,,0.000050014760,  -5.04000,
,,,0.000050014800,  -5.04000,
,,,0.000050014840,  -5.04000,
,,,0.000050014880,  -5.04000,
,,,0.000050014920,  -5.04000,
,,,0.000050014960,  -5.04000,
,,,0.000050015000,  -5.04000,
,,,0.000050015040,  -5.04000,
,,,0.000050015080,  -5.04000,
,,,0.000050015120,  -5.04000,
,,,0.000050015160,  -5.04000,
,,,0.000050015200,  -5.04000,
,,,0.000050015240,  -5.04000,
,,,0.000050015280,  -5.04000,
,,,0.000050015320,  -5.04000,
,,,0.000050015360,  -5.04000,
,,,0.000050015400,  -5.04000,
,,,0.000050015440,  -5.04000,
,,,0.000050015480,  -5.04000,
,,,0.000050015520,  -5.04000,
,,,0.000050015560,  -5.04000,
,,,0.000050015600,  -5.04000,
,,,0.000050015640,  -5.04000,
,,,0.000050015680,  -5.04000,
,,,0.000050015720,  -5.04000,
,,,0.000050015760,  -5.04000,
,,,0.000050015800,  -5.04000,
,,,0.000050015840,  -5.04000,
,,,0.000050015880,  -5.04000,
,,,0.000050015920,  -5.04000,
,,,0.000050015960,  -5.04000,
,,,0.000050016000,  -5.04000,
,,,0.000050016040,  -5.04000,
,,,0.000050016080,  -5.04000,
,,,0.000050016120,  -5.04000,
,,,0.000050016160,  -5.04000,
,,,0.000050016200,  -5.04000,
,,,0.000050016240,  -5.04000,
,,,0.000050016280,  -5.04000,
,,,0.000050016320,  -5.04000,
,,,0.000050016360,  -5.04000,
,,,0.000050016400,  -5.04000,
,,,0.000050016440,  -5.04000,
,,,0.000050016480,  -5.04000,
,,,0.000050016520,  -5.04000,
,,,0.000050016560,  -5.04000,
,,,0.000050016600,  -5.04000,
,,,0.000050016640,  -5.04000,
,,,0.000050016680,  -5.04000,
,,,0.000050016720,  -5.04000,
,,,0.000050016760,  -5.04000,
,,,0.000050016800,  -5.04000,
,,,0.000050016840,  -5.04000,
,,,0.000050016880,  -5.04000,
,,,0.000050016920,  -5.04000,
,,,0.000050016960,  -5.04000,
,,,0.000050017000,  -5.04000,
,,,0.000050017040,  -5.04000,
,,,0.000050017080,  -5.04000,
,,,0.000050017120,  -5.04000,
,,,0.000050017160,  -5.04000,
,,,0.000050017200,  -5.04000,
,,,0.000050017240,  -5.04000,
,,,0.000050017280,  -5.04000,
,,,0.000050017320,  -5.04000,
,,,0.000050017360,  -5.04000,
,,,0.000050017400,  -5.04000,
,,,0.000050017440,  -5.04000,
,,,0.000050017480,  -5.04000,
,,,0.000050017520,  -5.04000,
,,,0.000050017560,  -5.04000,
,,,0.000050017600,  -5.04000,
,,,0.000050017640,  -5.04000,
,,,0.000050017680,  -5.04000,
,,,0.000050017720,  -5.04000,
,,,0.000050017760,  -5.04000,
,,,0.000050017800,  -5.04000,
,,,0.000050017840,  -5.04000,
,,,0.000050017880,  -5.04000,
,,,0.000050017920,  -5.04000,
,,,0.000050017960,  -5.04000,
,,,0.000050018000,  -5.04000,
,,,0.000050018040,  -5.04000,
,,,0.000050018080,  -5.04000,
,,,0.000050018120,  -5.04000,
,,,0.000050018160,  -5.04000,
,,,0.000050018200,  -5.04000,
,,,0.000050018240,  -5.04000,
,,,0.000050018280,  -5.04000,
,,,0.000050018320,  -5.04000,
,,,0.000050018360,  -5.04000,
,,,0.000050018400,  -5.04000,
,,,0.000050018440,  -5.04000,
,,,0.000050018480,  -5.04000,
,,,0.000050018520,  -5.04000,
,,,0.000050018560,  -5.04000,
,,,0.000050018600,  -5.04000,
,,,0.000050018640,  -5.04000,
,,,0.000050018680,  -5.04000,
,,,0.000050018720,  -5.04000,
,,,0.000050018760,  -5.04000,
,,,0.000050018800,  -5.04000,
,,,0.000050018840,  -5.04000,
,,,0.000050018880,  -5.04000,
,,,0.000050018920,  -5.04000,
,,,0.000050018960,  -5.04000,
,,,0.000050019000,  -5.04000,
,,,0.000050019040,  -5.04000,
,,,0.000050019080,  -5.04000,
,,,0.000050019120,  -5.04000,
,,,0.000050019160,  -5.04000,
,,,0.000050019200,  -5.04000,
,,,0.000050019240,  -5.04000,
,,,0.000050019280,  -5.04000,
,,,0.000050019320,  -5.04000,
,,,0.000050019360,  -5.04000,
,,,0.000050019400,  -5.04000,
,,,0.000050019440,  -5.04000,
,,,0.000050019480,  -5.04000,
,,,0.000050019520,  -5.04000,
,,,0.000050019560,  -5.04000,
,,,0.000050019600,  -5.04000,
,,,0.000050019640,  -5.04000,
,,,0.000050019680,  -5.04000,
,,,0.000050019720,  -4.96000,
,,,0.000050019760,  -4.96000,
,,,0.000050019800,  -4.96000,
,,,0.000050019840,  -4.96000,
,,,0.000050019880,  -4.96000,
,,,0.000050019920,  -4.96000,
,,,0.000050019960,  -4.96000,
,,,0.000050020000,  -4.96000,
,,,0.000050020040,  -4.96000,
,,,0.000050020080,  -4.96000,
,,,0.000050020120,  -4.96000,
,,,0.000050020160,  -4.96000,
,,,0.000050020200,  -4.96000,
,,,0.000050020240,  -4.96000,
,,,0.000050020280,  -4.96000,
,,,0.000050020320,  -4.96000,
,,,0.000050020360,  -4.96000,
,,,0.000050020400,  -4.96000,
,,,0.000050020440,  -4.96000,
,,,0.000050020480,  -4.96000,
,,,0.000050020520,  -4.96000,
,,,0.000050020560,  -4.96000,
,,,0.000050020600,  -4.96000,
,,,0.000050020640,  -4.96000,
,,,0.000050020680,  -4.96000,
,,,0.000050020720,  -4.96000,
,,,0.000050020760,  -4.96000,
,,,0.000050020800,  -4.96000,
,,,0.000050020840,  -4.96000,
,,,0.000050020880,  -4.96000,
,,,0.000050020920,  -4.96000,
,,,0.000050020960,  -4.96000,
,,,0.000050021000,  -4.96000,
,,,0.000050021040,  -4.96000,
,,,0.000050021080,  -4.96000,
,,,0.000050021120,  -4.96000,
,,,0.000050021160,  -4.96000,
,,,0.000050021200,  -4.96000,
,,,0.000050021240,  -4.96000,
,,,0.000050021280,  -4.96000,
,,,0.000050021320,  -4.96000,
,,,0.000050021360,  -4.96000,
,,,0.000050021400,  -4.96000,
,,,0.000050021440,  -4.96000,
,,,0.000050021480,  -4.96000,
,,,0.000050021520,  -4.96000,
,,,0.000050021560,  -4.96000,
,,,0.000050021600,  -4.96000,
,,,0.000050021640,  -4.96000,
,,,0.000050021680,  -4.96000,
,,,0.000050021720,  -4.96000,
,,,0.000050021760,  -4.96000,
,,,0.000050021800,  -4.96000,
,,,0.000050021840,  -4.96000,
,,,0.000050021880,  -4.96000,
,,,0.000050021920,  -4.96000,
,,,0.000050021960,  -4.96000,
,,,0.000050022000,  -4.96000,
,,,0.000050022040,  -4.96000,
,,,0.000050022080,  -4.96000,
,,,0.000050022120,  -4.96000,
,,,0.000050022160,  -4.96000,
,,,0.000050022200,  -4.96000,
,,,0.000050022240,  -4.96000,
,,,0.000050022280,  -4.96000,
,,,0.000050022320,  -4.96000,
,,,0.000050022360,  -4.96000,
,,,0.000050022400,  -4.96000,
,,,0.000050022440,  -4.96000,
,,,0.000050022480,  -4.88000,
,,,0.000050022520,  -4.88000,
,,,0.000050022560,  -4.88000,
,,,0.000050022600,  -4.88000,
,,,0.000050022640,  -4.88000,
,,,0.000050022680,  -4.88000,
,,,0.000050022720,  -4.88000,
,,,0.000050022760,  -4.88000,
,,,0.000050022800,  -4.88000,
,,,0.000050022840,  -4.88000,
,,,0.000050022880,  -4.96000,
,,,0.000050022920,  -4.96000,
,,,0.000050022960,  -4.96000,
,,,0.000050023000,  -4.88000,
,,,0.000050023040,  -4.88000,
,,,0.000050023080,  -4.88000,
,,,0.000050023120,  -4.88000,
,,,0.000050023160,  -4.88000,
,,,0.000050023200,  -4.88000,
,,,0.000050023240,  -4.88000,
,,,0.000050023280,  -4.88000,
,,,0.000050023320,  -4.88000,
,,,0.000050023360,  -4.88000,
,,,0.000050023400,  -4.88000,
,,,0.000050023440,  -4.88000,
,,,0.000050023480,  -4.88000,
,,,0.000050023520,  -4.88000,
,,,0.000050023560,  -4.88000,
,,,0.000050023600,  -4.88000,
,,,0.000050023640,  -4.88000,
,,,0.000050023680,  -4.88000,
,,,0.000050023720,  -4.88000,
,,,0.000050023760,  -4.88000,
,,,0.000050023800,  -4.88000,
,,,0.000050023840,  -4.88000,
,,,0.000050023880,  -4.88000,
,,,0.000050023920,  -4.88000,
,,,0.000050023960,  -4.88000,
,,,0.000050024000,  -4.88000,
,,,0.000050024040,  -4.88000,
,,,0.000050024080,  -4.88000,
,,,0.000050024120,  -4.88000,
,,,0.000050024160,  -4.88000,
,,,0.000050024200,  -4.88000,
,,,0.000050024240,  -4.88000,
,,,0.000050024280,  -4.88000,
,,,0.000050024320,  -4.88000,
,,,0.000050024360,  -4.88000,
,,,0.000050024400,  -4.88000,
,,,0.000050024440,  -4.88000,
,,,0.000050024480,  -4.88000,
,,,0.000050024520,  -4.88000,
,,,0.000050024560,  -4.88000,
,,,0.000050024600,  -4.88000,
,,,0.000050024640,  -4.88000,
,,,0.000050024680,  -4.88000,
,,,0.000050024720,  -4.88000,
,,,0.000050024760,  -4.88000,
